N,noise,asym,matchup,seed,avg_markup,HHI,time_to_collusion
5,0.5,False,mixed,0,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,1,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,2,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,3,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,4,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,5,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,6,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,7,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,8,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,9,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,10,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,11,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,12,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,13,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,14,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,15,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,16,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,17,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,18,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,19,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,20,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,21,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,22,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,23,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,24,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,25,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,26,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,27,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,28,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,29,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,30,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,31,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,32,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,33,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,34,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,35,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,36,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,37,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,38,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,39,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,40,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,41,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,42,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,43,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,44,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,45,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,46,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,47,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,48,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,49,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,50,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,51,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,52,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,53,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,54,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,55,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,56,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,57,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,58,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,59,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,60,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,61,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,62,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,63,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,64,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,65,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,66,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,67,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,68,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,69,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,70,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,71,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,72,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,73,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,74,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,75,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,76,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,77,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,78,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,79,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,80,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,81,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,82,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,83,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,84,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,85,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,86,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,87,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,88,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,89,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,90,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,91,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,92,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,93,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,94,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,95,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,96,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,97,0.1,0.19999999999999996,1.0
5,0.5,False,mixed,98,0.1,0.20000000000000004,1.0
5,0.5,False,mixed,99,0.1,0.19999999999999996,1.0
5,0.5,True,baseline,0,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,1,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,2,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,3,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,4,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,5,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,6,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,7,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,8,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,9,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,10,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,11,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,12,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,13,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,14,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,15,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,16,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,17,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,18,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,19,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,20,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,21,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,22,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,23,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,24,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,25,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,26,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,27,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,28,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,29,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,30,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,31,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,32,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,33,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,34,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,35,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,36,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,37,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,38,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,39,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,40,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,41,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,42,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,43,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,44,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,45,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,46,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,47,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,48,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,49,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,50,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,51,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,52,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,53,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,54,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,55,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,56,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,57,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,58,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,59,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,60,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,61,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,62,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,63,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,64,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,65,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,66,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,67,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,68,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,69,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,70,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,71,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,72,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,73,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,74,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,75,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,76,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,77,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,78,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,79,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,80,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,81,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,82,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,83,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,84,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,85,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,86,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,87,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,88,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,89,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,90,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,91,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,92,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,93,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,94,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,95,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,96,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,97,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,98,-0.040000000000000216,0.20000000000000004,
5,0.5,True,baseline,99,-0.040000000000000216,0.20000000000000004,
5,0.5,True,heuristic,0,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,1,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,2,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,3,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,4,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,5,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,6,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,7,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,8,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,9,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,10,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,11,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,12,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,13,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,14,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,15,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,16,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,17,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,18,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,19,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,20,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,21,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,22,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,23,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,24,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,25,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,26,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,27,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,28,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,29,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,30,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,31,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,32,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,33,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,34,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,35,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,36,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,37,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,38,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,39,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,40,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,41,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,42,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,43,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,44,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,45,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,46,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,47,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,48,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,49,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,50,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,51,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,52,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,53,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,54,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,55,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,56,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,57,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,58,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,59,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,60,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,61,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,62,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,63,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,64,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,65,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,66,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,67,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,68,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,69,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,70,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,71,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,72,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,73,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,74,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,75,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,76,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,77,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,78,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,79,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,80,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,81,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,82,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,83,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,84,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,85,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,86,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,87,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,88,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,89,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,90,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,91,0.1,0.26530612244897966,1.0
5,0.5,True,heuristic,92,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,93,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,94,0.1,0.2653061224489795,1.0
5,0.5,True,heuristic,95,0.1,0.2653061224489796,1.0
5,0.5,True,heuristic,96,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,97,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,98,0.1,0.26530612244897955,1.0
5,0.5,True,heuristic,99,0.1,0.2653061224489796,1.0
5,0.5,True,llm,0,0.1,0.26530612244897955,1.0
5,0.5,True,llm,1,0.1,0.2653061224489796,1.0
5,0.5,True,llm,2,0.1,0.26530612244897955,1.0
5,0.5,True,llm,3,0.1,0.2653061224489795,1.0
5,0.5,True,llm,4,0.1,0.26530612244897955,1.0
5,0.5,True,llm,5,0.1,0.2653061224489796,1.0
5,0.5,True,llm,6,0.1,0.26530612244897955,1.0
5,0.5,True,llm,7,0.1,0.26530612244897966,1.0
5,0.5,True,llm,8,0.1,0.26530612244897955,1.0
5,0.5,True,llm,9,0.1,0.2653061224489796,1.0
5,0.5,True,llm,10,0.1,0.2653061224489796,1.0
5,0.5,True,llm,11,0.1,0.26530612244897955,1.0
5,0.5,True,llm,12,0.1,0.26530612244897955,1.0
5,0.5,True,llm,13,0.1,0.26530612244897955,1.0
5,0.5,True,llm,14,0.1,0.26530612244897966,1.0
5,0.5,True,llm,15,0.1,0.2653061224489796,1.0
5,0.5,True,llm,16,0.1,0.26530612244897966,1.0
5,0.5,True,llm,17,0.1,0.2653061224489796,1.0
5,0.5,True,llm,18,0.1,0.26530612244897955,1.0
5,0.5,True,llm,19,0.1,0.26530612244897955,1.0
5,0.5,True,llm,20,0.1,0.2653061224489796,1.0
5,0.5,True,llm,21,0.1,0.2653061224489795,1.0
5,0.5,True,llm,22,0.1,0.26530612244897955,1.0
5,0.5,True,llm,23,0.1,0.2653061224489796,1.0
5,0.5,True,llm,24,0.1,0.26530612244897955,1.0
5,0.5,True,llm,25,0.1,0.26530612244897955,1.0
5,0.5,True,llm,26,0.1,0.26530612244897955,1.0
5,0.5,True,llm,27,0.1,0.26530612244897966,1.0
5,0.5,True,llm,28,0.1,0.26530612244897955,1.0
5,0.5,True,llm,29,0.1,0.26530612244897955,1.0
5,0.5,True,llm,30,0.1,0.26530612244897955,1.0
5,0.5,True,llm,31,0.1,0.26530612244897955,1.0
5,0.5,True,llm,32,0.1,0.2653061224489796,1.0
5,0.5,True,llm,33,0.1,0.26530612244897955,1.0
5,0.5,True,llm,34,0.1,0.2653061224489795,1.0
5,0.5,True,llm,35,0.1,0.26530612244897955,1.0
5,0.5,True,llm,36,0.1,0.26530612244897966,1.0
5,0.5,True,llm,37,0.1,0.2653061224489796,1.0
5,0.5,True,llm,38,0.1,0.26530612244897955,1.0
5,0.5,True,llm,39,0.1,0.26530612244897955,1.0
5,0.5,True,llm,40,0.1,0.2653061224489796,1.0
5,0.5,True,llm,41,0.1,0.2653061224489796,1.0
5,0.5,True,llm,42,0.1,0.26530612244897966,1.0
5,0.5,True,llm,43,0.1,0.26530612244897955,1.0
5,0.5,True,llm,44,0.1,0.2653061224489796,1.0
5,0.5,True,llm,45,0.1,0.26530612244897955,1.0
5,0.5,True,llm,46,0.1,0.2653061224489796,1.0
5,0.5,True,llm,47,0.1,0.26530612244897955,1.0
5,0.5,True,llm,48,0.1,0.26530612244897955,1.0
5,0.5,True,llm,49,0.1,0.2653061224489796,1.0
5,0.5,True,llm,50,0.1,0.26530612244897955,1.0
5,0.5,True,llm,51,0.1,0.2653061224489796,1.0
5,0.5,True,llm,52,0.1,0.26530612244897955,1.0
5,0.5,True,llm,53,0.1,0.2653061224489795,1.0
5,0.5,True,llm,54,0.1,0.2653061224489796,1.0
5,0.5,True,llm,55,0.1,0.26530612244897955,1.0
5,0.5,True,llm,56,0.1,0.26530612244897955,1.0
5,0.5,True,llm,57,0.1,0.2653061224489796,1.0
5,0.5,True,llm,58,0.1,0.26530612244897955,1.0
5,0.5,True,llm,59,0.1,0.26530612244897955,1.0
5,0.5,True,llm,60,0.1,0.2653061224489796,1.0
5,0.5,True,llm,61,0.1,0.26530612244897955,1.0
5,0.5,True,llm,62,0.1,0.26530612244897955,1.0
5,0.5,True,llm,63,0.1,0.26530612244897955,1.0
5,0.5,True,llm,64,0.1,0.2653061224489796,1.0
5,0.5,True,llm,65,0.1,0.26530612244897966,1.0
5,0.5,True,llm,66,0.1,0.26530612244897955,1.0
5,0.5,True,llm,67,0.1,0.26530612244897955,1.0
5,0.5,True,llm,68,0.1,0.26530612244897955,1.0
5,0.5,True,llm,69,0.1,0.2653061224489796,1.0
5,0.5,True,llm,70,0.1,0.2653061224489796,1.0
5,0.5,True,llm,71,0.1,0.26530612244897955,1.0
5,0.5,True,llm,72,0.1,0.26530612244897955,1.0
5,0.5,True,llm,73,0.1,0.2653061224489796,1.0
5,0.5,True,llm,74,0.1,0.2653061224489796,1.0
5,0.5,True,llm,75,0.1,0.2653061224489795,1.0
5,0.5,True,llm,76,0.1,0.26530612244897955,1.0
5,0.5,True,llm,77,0.1,0.2653061224489796,1.0
5,0.5,True,llm,78,0.1,0.2653061224489796,1.0
5,0.5,True,llm,79,0.1,0.2653061224489796,1.0
5,0.5,True,llm,80,0.1,0.26530612244897955,1.0
5,0.5,True,llm,81,0.1,0.2653061224489796,1.0
5,0.5,True,llm,82,0.1,0.26530612244897955,1.0
5,0.5,True,llm,83,0.1,0.26530612244897955,1.0
5,0.5,True,llm,84,0.1,0.26530612244897955,1.0
5,0.5,True,llm,85,0.1,0.2653061224489796,1.0
5,0.5,True,llm,86,0.1,0.2653061224489796,1.0
5,0.5,True,llm,87,0.1,0.26530612244897966,1.0
5,0.5,True,llm,88,0.1,0.26530612244897955,1.0
5,0.5,True,llm,89,0.1,0.26530612244897955,1.0
5,0.5,True,llm,90,0.1,0.2653061224489796,1.0
5,0.5,True,llm,91,0.1,0.26530612244897966,1.0
5,0.5,True,llm,92,0.1,0.2653061224489796,1.0
5,0.5,True,llm,93,0.1,0.2653061224489796,1.0
5,0.5,True,llm,94,0.1,0.2653061224489795,1.0
5,0.5,True,llm,95,0.1,0.2653061224489796,1.0
5,0.5,True,llm,96,0.1,0.26530612244897955,1.0
5,0.5,True,llm,97,0.1,0.26530612244897955,1.0
5,0.5,True,llm,98,0.1,0.26530612244897955,1.0
5,0.5,True,llm,99,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,0,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,1,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,2,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,3,0.1,0.2653061224489795,1.0
5,0.5,True,mixed,4,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,5,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,6,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,7,0.1,0.26530612244897966,1.0
5,0.5,True,mixed,8,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,9,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,10,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,11,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,12,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,13,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,14,0.1,0.26530612244897966,1.0
5,0.5,True,mixed,15,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,16,0.1,0.26530612244897966,1.0
5,0.5,True,mixed,17,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,18,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,19,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,20,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,21,0.1,0.2653061224489795,1.0
5,0.5,True,mixed,22,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,23,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,24,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,25,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,26,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,27,0.1,0.26530612244897966,1.0
5,0.5,True,mixed,28,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,29,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,30,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,31,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,32,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,33,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,34,0.1,0.2653061224489795,1.0
5,0.5,True,mixed,35,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,36,0.1,0.26530612244897966,1.0
5,0.5,True,mixed,37,0.1,0.2653061224489796,1.0
5,0.5,True,mixed,38,0.1,0.26530612244897955,1.0
5,0.5,True,mixed,39,0.1,0.26530612244897955,1.0
